building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
laboratory,0,NULL,0_0,grid,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5,0.5
laboratory,0,NULL,0_1,grid,-0.5,0.5,0.5,0.5,0.5,1.5,-0.5,1.5
laboratory,0,NULL,0_2,grid,-0.5,1.5,0.5,1.5,0.5,2.5,-0.5,2.5
laboratory,0,NULL,0_3,grid,-0.5,2.5,0.5,2.5,0.5,3.5,-0.5,3.5
laboratory,0,NULL,0_4,grid,-0.5,3.5,0.5,3.5,0.5,4.5,-0.5,4.5
laboratory,0,NULL,0_5,grid,-0.5,4.5,0.5,4.5,0.5,5.5,-0.5,5.5
laboratory,0,NULL,0_6,grid,-0.5,5.5,0.5,5.5,0.5,6.5,-0.5,6.5
laboratory,0,NULL,0_7,grid,-0.5,6.5,0.5,6.5,0.5,7.5,-0.5,7.5
laboratory,0,NULL,0_8,grid,-0.5,7.5,0.5,7.5,0.5,8.5,-0.5,8.5
laboratory,0,NULL,0_9,grid,-0.5,8.5,0.5,8.5,0.5,9.5,-0.5,9.5
laboratory,0,NULL,0_10,grid,-0.5,9.5,0.5,9.5,0.5,10.5,-0.5,10.5
laboratory,0,NULL,0_11,grid,-0.5,10.5,0.5,10.5,0.5,11.5,-0.5,11.5
laboratory,0,NULL,0_12,grid,-0.5,11.5,0.5,11.5,0.5,12.5,-0.5,12.5
laboratory,0,NULL,0_13,grid,-0.5,12.5,0.5,12.5,0.5,13.5,-0.5,13.5
laboratory,0,NULL,0_14,grid,-0.5,13.5,0.5,13.5,0.5,14.5,-0.5,14.5
laboratory,0,NULL,0_15,grid,-0.5,14.5,0.5,14.5,0.5,15.5,-0.5,15.5
laboratory,0,NULL,0_16,grid,-0.5,15.5,0.5,15.5,0.5,16.5,-0.5,16.5
laboratory,0,NULL,0_17,grid,-0.5,16.5,0.5,16.5,0.5,17.5,-0.5,17.5
laboratory,0,NULL,0_18,grid,-0.5,17.5,0.5,17.5,0.5,18.5,-0.5,18.5
laboratory,0,NULL,0_19,grid,-0.5,18.5,0.5,18.5,0.5,19.5,-0.5,19.5
laboratory,0,NULL,0_20,grid,-0.5,19.5,0.5,19.5,0.5,20.5,-0.5,20.5
laboratory,0,NULL,1_0,grid,0.5,-0.5,1.5,-0.5,1.5,0.5,0.5,0.5
laboratory,0,NULL,1_1,grid,0.5,0.5,1.5,0.5,1.5,1.5,0.5,1.5
laboratory,0,NULL,1_2,grid,0.5,1.5,1.5,1.5,1.5,2.5,0.5,2.5
laboratory,0,NULL,1_3,grid,0.5,2.5,1.5,2.5,1.5,3.5,0.5,3.5
laboratory,0,NULL,1_4,grid,0.5,3.5,1.5,3.5,1.5,4.5,0.5,4.5
laboratory,0,NULL,1_5,grid,0.5,4.5,1.5,4.5,1.5,5.5,0.5,5.5
laboratory,0,NULL,1_6,grid,0.5,5.5,1.5,5.5,1.5,6.5,0.5,6.5
laboratory,0,NULL,1_7,grid,0.5,6.5,1.5,6.5,1.5,7.5,0.5,7.5
laboratory,0,NULL,1_8,grid,0.5,7.5,1.5,7.5,1.5,8.5,0.5,8.5
laboratory,0,NULL,1_9,grid,0.5,8.5,1.5,8.5,1.5,9.5,0.5,9.5
laboratory,0,NULL,1_10,grid,0.5,9.5,1.5,9.5,1.5,10.5,0.5,10.5
laboratory,0,NULL,1_11,grid,0.5,10.5,1.5,10.5,1.5,11.5,0.5,11.5
laboratory,0,NULL,1_12,grid,0.5,11.5,1.5,11.5,1.5,12.5,0.5,12.5
laboratory,0,NULL,1_13,grid,0.5,12.5,1.5,12.5,1.5,13.5,0.5,13.5
laboratory,0,NULL,1_14,grid,0.5,13.5,1.5,13.5,1.5,14.5,0.5,14.5
laboratory,0,NULL,1_15,grid,0.5,14.5,1.5,14.5,1.5,15.5,0.5,15.5
laboratory,0,NULL,1_16,grid,0.5,15.5,1.5,15.5,1.5,16.5,0.5,16.5
laboratory,0,NULL,1_17,grid,0.5,16.5,1.5,16.5,1.5,17.5,0.5,17.5
laboratory,0,NULL,1_18,grid,0.5,17.5,1.5,17.5,1.5,18.5,0.5,18.5
laboratory,0,NULL,1_19,grid,0.5,18.5,1.5,18.5,1.5,19.5,0.5,19.5
laboratory,0,NULL,1_20,grid,0.5,19.5,1.5,19.5,1.5,20.5,0.5,20.5
laboratory,0,NULL,2_0,grid,1.5,-0.5,2.5,-0.5,2.5,0.5,1.5,0.5
laboratory,0,NULL,2_1,grid,1.5,0.5,2.5,0.5,2.5,1.5,1.5,1.5
laboratory,0,NULL,2_2,grid,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5
laboratory,0,NULL,2_3,grid,1.5,2.5,2.5,2.5,2.5,3.5,1.5,3.5
laboratory,0,NULL,2_4,grid,1.5,3.5,2.5,3.5,2.5,4.5,1.5,4.5
laboratory,0,NULL,2_5,grid,1.5,4.5,2.5,4.5,2.5,5.5,1.5,5.5
laboratory,0,NULL,2_6,grid,1.5,5.5,2.5,5.5,2.5,6.5,1.5,6.5
laboratory,0,NULL,2_7,grid,1.5,6.5,2.5,6.5,2.5,7.5,1.5,7.5
laboratory,0,NULL,2_8,grid,1.5,7.5,2.5,7.5,2.5,8.5,1.5,8.5
laboratory,0,NULL,2_9,grid,1.5,8.5,2.5,8.5,2.5,9.5,1.5,9.5
laboratory,0,NULL,2_10,grid,1.5,9.5,2.5,9.5,2.5,10.5,1.5,10.5
laboratory,0,NULL,2_11,grid,1.5,10.5,2.5,10.5,2.5,11.5,1.5,11.5
laboratory,0,NULL,2_12,grid,1.5,11.5,2.5,11.5,2.5,12.5,1.5,12.5
laboratory,0,NULL,2_13,grid,1.5,12.5,2.5,12.5,2.5,13.5,1.5,13.5
laboratory,0,NULL,2_14,grid,1.5,13.5,2.5,13.5,2.5,14.5,1.5,14.5
laboratory,0,NULL,2_15,grid,1.5,14.5,2.5,14.5,2.5,15.5,1.5,15.5
laboratory,0,NULL,2_16,grid,1.5,15.5,2.5,15.5,2.5,16.5,1.5,16.5
laboratory,0,NULL,2_17,grid,1.5,16.5,2.5,16.5,2.5,17.5,1.5,17.5
laboratory,0,NULL,2_18,grid,1.5,17.5,2.5,17.5,2.5,18.5,1.5,18.5
laboratory,0,NULL,2_19,grid,1.5,18.5,2.5,18.5,2.5,19.5,1.5,19.5
laboratory,0,NULL,2_20,grid,1.5,19.5,2.5,19.5,2.5,20.5,1.5,20.5
laboratory,0,NULL,3_0,grid,2.5,-0.5,3.5,-0.5,3.5,0.5,2.5,0.5
laboratory,0,NULL,3_1,grid,2.5,0.5,3.5,0.5,3.5,1.5,2.5,1.5
laboratory,0,NULL,3_2,grid,2.5,1.5,3.5,1.5,3.5,2.5,2.5,2.5
laboratory,0,NULL,3_3,grid,2.5,2.5,3.5,2.5,3.5,3.5,2.5,3.5
laboratory,0,NULL,3_4,grid,2.5,3.5,3.5,3.5,3.5,4.5,2.5,4.5
laboratory,0,NULL,3_5,grid,2.5,4.5,3.5,4.5,3.5,5.5,2.5,5.5
laboratory,0,NULL,3_6,grid,2.5,5.5,3.5,5.5,3.5,6.5,2.5,6.5
laboratory,0,NULL,3_7,grid,2.5,6.5,3.5,6.5,3.5,7.5,2.5,7.5
laboratory,0,NULL,3_8,grid,2.5,7.5,3.5,7.5,3.5,8.5,2.5,8.5
laboratory,0,NULL,3_9,grid,2.5,8.5,3.5,8.5,3.5,9.5,2.5,9.5
laboratory,0,NULL,3_10,grid,2.5,9.5,3.5,9.5,3.5,10.5,2.5,10.5
laboratory,0,NULL,3_11,grid,2.5,10.5,3.5,10.5,3.5,11.5,2.5,11.5
laboratory,0,NULL,3_12,grid,2.5,11.5,3.5,11.5,3.5,12.5,2.5,12.5
laboratory,0,NULL,3_13,grid,2.5,12.5,3.5,12.5,3.5,13.5,2.5,13.5
laboratory,0,NULL,3_14,grid,2.5,13.5,3.5,13.5,3.5,14.5,2.5,14.5
laboratory,0,NULL,3_15,grid,2.5,14.5,3.5,14.5,3.5,15.5,2.5,15.5
laboratory,0,NULL,3_16,grid,2.5,15.5,3.5,15.5,3.5,16.5,2.5,16.5
laboratory,0,NULL,3_17,grid,2.5,16.5,3.5,16.5,3.5,17.5,2.5,17.5
laboratory,0,NULL,3_18,grid,2.5,17.5,3.5,17.5,3.5,18.5,2.5,18.5
laboratory,0,NULL,3_19,grid,2.5,18.5,3.5,18.5,3.5,19.5,2.5,19.5
laboratory,0,NULL,3_20,grid,2.5,19.5,3.5,19.5,3.5,20.5,2.5,20.5
laboratory,0,NULL,4_0,grid,3.5,-0.5,4.5,-0.5,4.5,0.5,3.5,0.5
laboratory,0,NULL,4_1,grid,3.5,0.5,4.5,0.5,4.5,1.5,3.5,1.5
laboratory,0,NULL,4_2,grid,3.5,1.5,4.5,1.5,4.5,2.5,3.5,2.5
laboratory,0,NULL,4_3,grid,3.5,2.5,4.5,2.5,4.5,3.5,3.5,3.5
laboratory,0,NULL,4_4,grid,3.5,3.5,4.5,3.5,4.5,4.5,3.5,4.5
laboratory,0,NULL,4_5,grid,3.5,4.5,4.5,4.5,4.5,5.5,3.5,5.5
laboratory,0,NULL,4_6,grid,3.5,5.5,4.5,5.5,4.5,6.5,3.5,6.5
laboratory,0,NULL,4_7,grid,3.5,6.5,4.5,6.5,4.5,7.5,3.5,7.5
laboratory,0,NULL,4_8,grid,3.5,7.5,4.5,7.5,4.5,8.5,3.5,8.5
laboratory,0,NULL,4_9,grid,3.5,8.5,4.5,8.5,4.5,9.5,3.5,9.5
laboratory,0,NULL,4_10,grid,3.5,9.5,4.5,9.5,4.5,10.5,3.5,10.5
laboratory,0,NULL,4_11,grid,3.5,10.5,4.5,10.5,4.5,11.5,3.5,11.5
laboratory,0,NULL,4_12,grid,3.5,11.5,4.5,11.5,4.5,12.5,3.5,12.5
laboratory,0,NULL,4_13,grid,3.5,12.5,4.5,12.5,4.5,13.5,3.5,13.5
laboratory,0,NULL,4_14,grid,3.5,13.5,4.5,13.5,4.5,14.5,3.5,14.5
laboratory,0,NULL,4_15,grid,3.5,14.5,4.5,14.5,4.5,15.5,3.5,15.5
laboratory,0,NULL,4_16,grid,3.5,15.5,4.5,15.5,4.5,16.5,3.5,16.5
laboratory,0,NULL,4_17,grid,3.5,16.5,4.5,16.5,4.5,17.5,3.5,17.5
laboratory,0,NULL,4_18,grid,3.5,17.5,4.5,17.5,4.5,18.5,3.5,18.5
laboratory,0,NULL,4_19,grid,3.5,18.5,4.5,18.5,4.5,19.5,3.5,19.5
laboratory,0,NULL,4_20,grid,3.5,19.5,4.5,19.5,4.5,20.5,3.5,20.5
laboratory,0,NULL,5_0,grid,4.5,-0.5,5.5,-0.5,5.5,0.5,4.5,0.5
laboratory,0,NULL,5_1,grid,4.5,0.5,5.5,0.5,5.5,1.5,4.5,1.5
laboratory,0,NULL,5_2,grid,4.5,1.5,5.5,1.5,5.5,2.5,4.5,2.5
laboratory,0,NULL,5_3,grid,4.5,2.5,5.5,2.5,5.5,3.5,4.5,3.5
laboratory,0,NULL,5_4,grid,4.5,3.5,5.5,3.5,5.5,4.5,4.5,4.5
laboratory,0,NULL,5_5,grid,4.5,4.5,5.5,4.5,5.5,5.5,4.5,5.5
laboratory,0,NULL,5_6,grid,4.5,5.5,5.5,5.5,5.5,6.5,4.5,6.5
laboratory,0,NULL,5_7,grid,4.5,6.5,5.5,6.5,5.5,7.5,4.5,7.5
laboratory,0,NULL,5_8,grid,4.5,7.5,5.5,7.5,5.5,8.5,4.5,8.5
laboratory,0,NULL,5_9,grid,4.5,8.5,5.5,8.5,5.5,9.5,4.5,9.5
laboratory,0,NULL,5_10,grid,4.5,9.5,5.5,9.5,5.5,10.5,4.5,10.5
laboratory,0,NULL,5_11,grid,4.5,10.5,5.5,10.5,5.5,11.5,4.5,11.5
laboratory,0,NULL,5_12,grid,4.5,11.5,5.5,11.5,5.5,12.5,4.5,12.5
laboratory,0,NULL,5_13,grid,4.5,12.5,5.5,12.5,5.5,13.5,4.5,13.5
laboratory,0,NULL,5_14,grid,4.5,13.5,5.5,13.5,5.5,14.5,4.5,14.5
laboratory,0,NULL,5_15,grid,4.5,14.5,5.5,14.5,5.5,15.5,4.5,15.5
laboratory,0,NULL,5_16,grid,4.5,15.5,5.5,15.5,5.5,16.5,4.5,16.5
laboratory,0,NULL,5_17,grid,4.5,16.5,5.5,16.5,5.5,17.5,4.5,17.5
laboratory,0,NULL,5_18,grid,4.5,17.5,5.5,17.5,5.5,18.5,4.5,18.5
laboratory,0,NULL,5_19,grid,4.5,18.5,5.5,18.5,5.5,19.5,4.5,19.5
laboratory,0,NULL,5_20,grid,4.5,19.5,5.5,19.5,5.5,20.5,4.5,20.5
laboratory,0,NULL,6_0,grid,5.5,-0.5,6.5,-0.5,6.5,0.5,5.5,0.5
laboratory,0,NULL,6_1,grid,5.5,0.5,6.5,0.5,6.5,1.5,5.5,1.5
laboratory,0,NULL,6_2,grid,5.5,1.5,6.5,1.5,6.5,2.5,5.5,2.5
laboratory,0,NULL,6_3,grid,5.5,2.5,6.5,2.5,6.5,3.5,5.5,3.5
laboratory,0,NULL,6_4,grid,5.5,3.5,6.5,3.5,6.5,4.5,5.5,4.5
laboratory,0,NULL,6_5,grid,5.5,4.5,6.5,4.5,6.5,5.5,5.5,5.5
laboratory,0,NULL,6_6,grid,5.5,5.5,6.5,5.5,6.5,6.5,5.5,6.5
laboratory,0,NULL,6_7,grid,5.5,6.5,6.5,6.5,6.5,7.5,5.5,7.5
laboratory,0,NULL,6_8,grid,5.5,7.5,6.5,7.5,6.5,8.5,5.5,8.5
laboratory,0,NULL,6_9,grid,5.5,8.5,6.5,8.5,6.5,9.5,5.5,9.5
laboratory,0,NULL,6_10,grid,5.5,9.5,6.5,9.5,6.5,10.5,5.5,10.5
laboratory,0,NULL,6_11,grid,5.5,10.5,6.5,10.5,6.5,11.5,5.5,11.5
laboratory,0,NULL,6_12,grid,5.5,11.5,6.5,11.5,6.5,12.5,5.5,12.5
laboratory,0,NULL,6_13,grid,5.5,12.5,6.5,12.5,6.5,13.5,5.5,13.5
laboratory,0,NULL,6_14,grid,5.5,13.5,6.5,13.5,6.5,14.5,5.5,14.5
laboratory,0,NULL,6_15,grid,5.5,14.5,6.5,14.5,6.5,15.5,5.5,15.5
laboratory,0,NULL,6_16,grid,5.5,15.5,6.5,15.5,6.5,16.5,5.5,16.5
laboratory,0,NULL,6_17,grid,5.5,16.5,6.5,16.5,6.5,17.5,5.5,17.5
laboratory,0,NULL,6_18,grid,5.5,17.5,6.5,17.5,6.5,18.5,5.5,18.5
laboratory,0,NULL,6_19,grid,5.5,18.5,6.5,18.5,6.5,19.5,5.5,19.5
laboratory,0,NULL,6_20,grid,5.5,19.5,6.5,19.5,6.5,20.5,5.5,20.5
laboratory,0,NULL,7_0,grid,6.5,-0.5,7.5,-0.5,7.5,0.5,6.5,0.5
laboratory,0,NULL,7_1,grid,6.5,0.5,7.5,0.5,7.5,1.5,6.5,1.5
laboratory,0,NULL,7_2,grid,6.5,1.5,7.5,1.5,7.5,2.5,6.5,2.5
laboratory,0,NULL,7_3,grid,6.5,2.5,7.5,2.5,7.5,3.5,6.5,3.5
laboratory,0,NULL,7_4,grid,6.5,3.5,7.5,3.5,7.5,4.5,6.5,4.5
laboratory,0,NULL,7_5,grid,6.5,4.5,7.5,4.5,7.5,5.5,6.5,5.5
laboratory,0,NULL,7_6,grid,6.5,5.5,7.5,5.5,7.5,6.5,6.5,6.5
laboratory,0,NULL,7_7,grid,6.5,6.5,7.5,6.5,7.5,7.5,6.5,7.5
laboratory,0,NULL,7_8,grid,6.5,7.5,7.5,7.5,7.5,8.5,6.5,8.5
laboratory,0,NULL,7_9,grid,6.5,8.5,7.5,8.5,7.5,9.5,6.5,9.5
laboratory,0,NULL,7_10,grid,6.5,9.5,7.5,9.5,7.5,10.5,6.5,10.5
laboratory,0,NULL,7_11,grid,6.5,10.5,7.5,10.5,7.5,11.5,6.5,11.5
laboratory,0,NULL,7_12,grid,6.5,11.5,7.5,11.5,7.5,12.5,6.5,12.5
laboratory,0,NULL,7_13,grid,6.5,12.5,7.5,12.5,7.5,13.5,6.5,13.5
laboratory,0,NULL,7_14,grid,6.5,13.5,7.5,13.5,7.5,14.5,6.5,14.5
laboratory,0,NULL,7_15,grid,6.5,14.5,7.5,14.5,7.5,15.5,6.5,15.5
laboratory,0,NULL,7_16,grid,6.5,15.5,7.5,15.5,7.5,16.5,6.5,16.5
laboratory,0,NULL,7_17,grid,6.5,16.5,7.5,16.5,7.5,17.5,6.5,17.5
laboratory,0,NULL,7_18,grid,6.5,17.5,7.5,17.5,7.5,18.5,6.5,18.5
laboratory,0,NULL,7_19,grid,6.5,18.5,7.5,18.5,7.5,19.5,6.5,19.5
laboratory,0,NULL,7_20,grid,6.5,19.5,7.5,19.5,7.5,20.5,6.5,20.5
laboratory,0,NULL,8_0,grid,7.5,-0.5,8.5,-0.5,8.5,0.5,7.5,0.5
laboratory,0,NULL,8_1,grid,7.5,0.5,8.5,0.5,8.5,1.5,7.5,1.5
laboratory,0,NULL,8_2,grid,7.5,1.5,8.5,1.5,8.5,2.5,7.5,2.5
laboratory,0,NULL,8_3,grid,7.5,2.5,8.5,2.5,8.5,3.5,7.5,3.5
laboratory,0,NULL,8_4,grid,7.5,3.5,8.5,3.5,8.5,4.5,7.5,4.5
laboratory,0,NULL,8_5,grid,7.5,4.5,8.5,4.5,8.5,5.5,7.5,5.5
laboratory,0,NULL,8_6,grid,7.5,5.5,8.5,5.5,8.5,6.5,7.5,6.5
laboratory,0,NULL,8_7,grid,7.5,6.5,8.5,6.5,8.5,7.5,7.5,7.5
laboratory,0,NULL,8_8,grid,7.5,7.5,8.5,7.5,8.5,8.5,7.5,8.5
laboratory,0,NULL,8_9,grid,7.5,8.5,8.5,8.5,8.5,9.5,7.5,9.5
laboratory,0,NULL,8_10,grid,7.5,9.5,8.5,9.5,8.5,10.5,7.5,10.5
laboratory,0,NULL,8_11,grid,7.5,10.5,8.5,10.5,8.5,11.5,7.5,11.5
laboratory,0,NULL,8_12,grid,7.5,11.5,8.5,11.5,8.5,12.5,7.5,12.5
laboratory,0,NULL,8_13,grid,7.5,12.5,8.5,12.5,8.5,13.5,7.5,13.5
laboratory,0,NULL,8_14,grid,7.5,13.5,8.5,13.5,8.5,14.5,7.5,14.5
laboratory,0,NULL,8_15,grid,7.5,14.5,8.5,14.5,8.5,15.5,7.5,15.5
laboratory,0,NULL,8_16,grid,7.5,15.5,8.5,15.5,8.5,16.5,7.5,16.5
laboratory,0,NULL,8_17,grid,7.5,16.5,8.5,16.5,8.5,17.5,7.5,17.5
laboratory,0,NULL,8_18,grid,7.5,17.5,8.5,17.5,8.5,18.5,7.5,18.5
laboratory,0,NULL,8_19,grid,7.5,18.5,8.5,18.5,8.5,19.5,7.5,19.5
laboratory,0,NULL,8_20,grid,7.5,19.5,8.5,19.5,8.5,20.5,7.5,20.5
laboratory,0,NULL,9_0,grid,8.5,-0.5,9.5,-0.5,9.5,0.5,8.5,0.5
laboratory,0,NULL,9_1,grid,8.5,0.5,9.5,0.5,9.5,1.5,8.5,1.5
laboratory,0,NULL,9_2,grid,8.5,1.5,9.5,1.5,9.5,2.5,8.5,2.5
laboratory,0,NULL,9_3,grid,8.5,2.5,9.5,2.5,9.5,3.5,8.5,3.5
laboratory,0,NULL,9_4,grid,8.5,3.5,9.5,3.5,9.5,4.5,8.5,4.5
laboratory,0,NULL,9_5,grid,8.5,4.5,9.5,4.5,9.5,5.5,8.5,5.5
laboratory,0,NULL,9_6,grid,8.5,5.5,9.5,5.5,9.5,6.5,8.5,6.5
laboratory,0,NULL,9_7,grid,8.5,6.5,9.5,6.5,9.5,7.5,8.5,7.5
laboratory,0,NULL,9_8,grid,8.5,7.5,9.5,7.5,9.5,8.5,8.5,8.5
laboratory,0,NULL,9_9,grid,8.5,8.5,9.5,8.5,9.5,9.5,8.5,9.5
laboratory,0,NULL,9_10,grid,8.5,9.5,9.5,9.5,9.5,10.5,8.5,10.5
laboratory,0,NULL,9_11,grid,8.5,10.5,9.5,10.5,9.5,11.5,8.5,11.5
laboratory,0,NULL,9_12,grid,8.5,11.5,9.5,11.5,9.5,12.5,8.5,12.5
laboratory,0,NULL,9_13,grid,8.5,12.5,9.5,12.5,9.5,13.5,8.5,13.5
laboratory,0,NULL,9_14,grid,8.5,13.5,9.5,13.5,9.5,14.5,8.5,14.5
laboratory,0,NULL,9_15,grid,8.5,14.5,9.5,14.5,9.5,15.5,8.5,15.5
laboratory,0,NULL,9_16,grid,8.5,15.5,9.5,15.5,9.5,16.5,8.5,16.5
laboratory,0,NULL,9_17,grid,8.5,16.5,9.5,16.5,9.5,17.5,8.5,17.5
laboratory,0,NULL,9_18,grid,8.5,17.5,9.5,17.5,9.5,18.5,8.5,18.5
laboratory,0,NULL,9_19,grid,8.5,18.5,9.5,18.5,9.5,19.5,8.5,19.5
laboratory,0,NULL,9_20,grid,8.5,19.5,9.5,19.5,9.5,20.5,8.5,20.5
laboratory,0,NULL,10_0,grid,9.5,-0.5,10.5,-0.5,10.5,0.5,9.5,0.5
laboratory,0,NULL,10_1,grid,9.5,0.5,10.5,0.5,10.5,1.5,9.5,1.5
laboratory,0,NULL,10_2,grid,9.5,1.5,10.5,1.5,10.5,2.5,9.5,2.5
laboratory,0,NULL,10_3,grid,9.5,2.5,10.5,2.5,10.5,3.5,9.5,3.5
laboratory,0,NULL,10_4,grid,9.5,3.5,10.5,3.5,10.5,4.5,9.5,4.5
laboratory,0,NULL,10_5,grid,9.5,4.5,10.5,4.5,10.5,5.5,9.5,5.5
laboratory,0,NULL,10_6,grid,9.5,5.5,10.5,5.5,10.5,6.5,9.5,6.5
laboratory,0,NULL,10_7,grid,9.5,6.5,10.5,6.5,10.5,7.5,9.5,7.5
laboratory,0,NULL,10_8,grid,9.5,7.5,10.5,7.5,10.5,8.5,9.5,8.5
laboratory,0,NULL,10_9,grid,9.5,8.5,10.5,8.5,10.5,9.5,9.5,9.5
laboratory,0,NULL,10_10,grid,9.5,9.5,10.5,9.5,10.5,10.5,9.5,10.5
laboratory,0,NULL,10_11,grid,9.5,10.5,10.5,10.5,10.5,11.5,9.5,11.5
laboratory,0,NULL,10_12,grid,9.5,11.5,10.5,11.5,10.5,12.5,9.5,12.5
laboratory,0,NULL,10_13,grid,9.5,12.5,10.5,12.5,10.5,13.5,9.5,13.5
laboratory,0,NULL,10_14,grid,9.5,13.5,10.5,13.5,10.5,14.5,9.5,14.5
