building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
laboratory,0,NULL,10_15,grid,9.5,14.5,10.5,14.5,10.5,15.5,9.5,15.5
laboratory,0,NULL,10_16,grid,9.5,15.5,10.5,15.5,10.5,16.5,9.5,16.5
laboratory,0,NULL,10_17,grid,9.5,16.5,10.5,16.5,10.5,17.5,9.5,17.5
laboratory,0,NULL,10_18,grid,9.5,17.5,10.5,17.5,10.5,18.5,9.5,18.5
laboratory,0,NULL,10_19,grid,9.5,18.5,10.5,18.5,10.5,19.5,9.5,19.5
laboratory,0,NULL,10_20,grid,9.5,19.5,10.5,19.5,10.5,20.5,9.5,20.5
laboratory,0,NULL,11_0,grid,10.5,-0.5,11.5,-0.5,11.5,0.5,10.5,0.5
laboratory,0,NULL,11_1,grid,10.5,0.5,11.5,0.5,11.5,1.5,10.5,1.5
laboratory,0,NULL,11_2,grid,10.5,1.5,11.5,1.5,11.5,2.5,10.5,2.5
laboratory,0,NULL,11_3,grid,10.5,2.5,11.5,2.5,11.5,3.5,10.5,3.5
laboratory,0,NULL,11_4,grid,10.5,3.5,11.5,3.5,11.5,4.5,10.5,4.5
laboratory,0,NULL,11_5,grid,10.5,4.5,11.5,4.5,11.5,5.5,10.5,5.5
laboratory,0,NULL,11_6,grid,10.5,5.5,11.5,5.5,11.5,6.5,10.5,6.5
laboratory,0,NULL,11_7,grid,10.5,6.5,11.5,6.5,11.5,7.5,10.5,7.5
laboratory,0,NULL,11_8,grid,10.5,7.5,11.5,7.5,11.5,8.5,10.5,8.5
laboratory,0,NULL,11_9,grid,10.5,8.5,11.5,8.5,11.5,9.5,10.5,9.5
laboratory,0,NULL,11_10,grid,10.5,9.5,11.5,9.5,11.5,10.5,10.5,10.5
laboratory,0,NULL,11_11,grid,10.5,10.5,11.5,10.5,11.5,11.5,10.5,11.5
laboratory,0,NULL,11_12,grid,10.5,11.5,11.5,11.5,11.5,12.5,10.5,12.5
laboratory,0,NULL,11_13,grid,10.5,12.5,11.5,12.5,11.5,13.5,10.5,13.5
laboratory,0,NULL,11_14,grid,10.5,13.5,11.5,13.5,11.5,14.5,10.5,14.5
laboratory,0,NULL,11_15,grid,10.5,14.5,11.5,14.5,11.5,15.5,10.5,15.5
laboratory,0,NULL,11_16,grid,10.5,15.5,11.5,15.5,11.5,16.5,10.5,16.5
laboratory,0,NULL,11_17,grid,10.5,16.5,11.5,16.5,11.5,17.5,10.5,17.5
laboratory,0,NULL,11_18,grid,10.5,17.5,11.5,17.5,11.5,18.5,10.5,18.5
laboratory,0,NULL,11_19,grid,10.5,18.5,11.5,18.5,11.5,19.5,10.5,19.5
laboratory,0,NULL,11_20,grid,10.5,19.5,11.5,19.5,11.5,20.5,10.5,20.5
laboratory,0,NULL,12_0,grid,11.5,-0.5,12.5,-0.5,12.5,0.5,11.5,0.5
laboratory,0,NULL,12_1,grid,11.5,0.5,12.5,0.5,12.5,1.5,11.5,1.5
laboratory,0,NULL,12_2,grid,11.5,1.5,12.5,1.5,12.5,2.5,11.5,2.5
laboratory,0,NULL,12_3,grid,11.5,2.5,12.5,2.5,12.5,3.5,11.5,3.5
laboratory,0,NULL,12_4,grid,11.5,3.5,12.5,3.5,12.5,4.5,11.5,4.5
laboratory,0,NULL,12_5,grid,11.5,4.5,12.5,4.5,12.5,5.5,11.5,5.5
laboratory,0,NULL,12_6,grid,11.5,5.5,12.5,5.5,12.5,6.5,11.5,6.5
laboratory,0,NULL,12_7,grid,11.5,6.5,12.5,6.5,12.5,7.5,11.5,7.5
laboratory,0,NULL,12_8,grid,11.5,7.5,12.5,7.5,12.5,8.5,11.5,8.5
laboratory,0,NULL,12_9,grid,11.5,8.5,12.5,8.5,12.5,9.5,11.5,9.5
laboratory,0,NULL,12_10,grid,11.5,9.5,12.5,9.5,12.5,10.5,11.5,10.5
laboratory,0,NULL,12_11,grid,11.5,10.5,12.5,10.5,12.5,11.5,11.5,11.5
laboratory,0,NULL,12_12,grid,11.5,11.5,12.5,11.5,12.5,12.5,11.5,12.5
laboratory,0,NULL,12_13,grid,11.5,12.5,12.5,12.5,12.5,13.5,11.5,13.5
laboratory,0,NULL,12_14,grid,11.5,13.5,12.5,13.5,12.5,14.5,11.5,14.5
laboratory,0,NULL,12_15,grid,11.5,14.5,12.5,14.5,12.5,15.5,11.5,15.5
laboratory,0,NULL,12_16,grid,11.5,15.5,12.5,15.5,12.5,16.5,11.5,16.5
laboratory,0,NULL,12_17,grid,11.5,16.5,12.5,16.5,12.5,17.5,11.5,17.5
laboratory,0,NULL,12_18,grid,11.5,17.5,12.5,17.5,12.5,18.5,11.5,18.5
laboratory,0,NULL,12_19,grid,11.5,18.5,12.5,18.5,12.5,19.5,11.5,19.5
laboratory,0,NULL,12_20,grid,11.5,19.5,12.5,19.5,12.5,20.5,11.5,20.5
laboratory,0,NULL,13_0,grid,12.5,-0.5,13.5,-0.5,13.5,0.5,12.5,0.5
laboratory,0,NULL,13_1,grid,12.5,0.5,13.5,0.5,13.5,1.5,12.5,1.5
laboratory,0,NULL,13_2,grid,12.5,1.5,13.5,1.5,13.5,2.5,12.5,2.5
laboratory,0,NULL,13_3,grid,12.5,2.5,13.5,2.5,13.5,3.5,12.5,3.5
laboratory,0,NULL,13_4,grid,12.5,3.5,13.5,3.5,13.5,4.5,12.5,4.5
laboratory,0,NULL,13_5,grid,12.5,4.5,13.5,4.5,13.5,5.5,12.5,5.5
laboratory,0,NULL,13_6,grid,12.5,5.5,13.5,5.5,13.5,6.5,12.5,6.5
laboratory,0,NULL,13_7,grid,12.5,6.5,13.5,6.5,13.5,7.5,12.5,7.5
laboratory,0,NULL,13_8,grid,12.5,7.5,13.5,7.5,13.5,8.5,12.5,8.5
laboratory,0,NULL,13_9,grid,12.5,8.5,13.5,8.5,13.5,9.5,12.5,9.5
laboratory,0,NULL,13_10,grid,12.5,9.5,13.5,9.5,13.5,10.5,12.5,10.5
laboratory,0,NULL,13_11,grid,12.5,10.5,13.5,10.5,13.5,11.5,12.5,11.5
laboratory,0,NULL,13_12,grid,12.5,11.5,13.5,11.5,13.5,12.5,12.5,12.5
laboratory,0,NULL,13_13,grid,12.5,12.5,13.5,12.5,13.5,13.5,12.5,13.5
laboratory,0,NULL,13_14,grid,12.5,13.5,13.5,13.5,13.5,14.5,12.5,14.5
laboratory,0,NULL,13_15,grid,12.5,14.5,13.5,14.5,13.5,15.5,12.5,15.5
laboratory,0,NULL,13_16,grid,12.5,15.5,13.5,15.5,13.5,16.5,12.5,16.5
laboratory,0,NULL,13_17,grid,12.5,16.5,13.5,16.5,13.5,17.5,12.5,17.5
laboratory,0,NULL,13_18,grid,12.5,17.5,13.5,17.5,13.5,18.5,12.5,18.5
laboratory,0,NULL,13_19,grid,12.5,18.5,13.5,18.5,13.5,19.5,12.5,19.5
laboratory,0,NULL,13_20,grid,12.5,19.5,13.5,19.5,13.5,20.5,12.5,20.5
laboratory,0,NULL,14_0,grid,13.5,-0.5,14.5,-0.5,14.5,0.5,13.5,0.5
laboratory,0,NULL,14_1,grid,13.5,0.5,14.5,0.5,14.5,1.5,13.5,1.5
laboratory,0,NULL,14_2,grid,13.5,1.5,14.5,1.5,14.5,2.5,13.5,2.5
laboratory,0,NULL,14_3,grid,13.5,2.5,14.5,2.5,14.5,3.5,13.5,3.5
laboratory,0,NULL,14_4,grid,13.5,3.5,14.5,3.5,14.5,4.5,13.5,4.5
laboratory,0,NULL,14_5,grid,13.5,4.5,14.5,4.5,14.5,5.5,13.5,5.5
laboratory,0,NULL,14_6,grid,13.5,5.5,14.5,5.5,14.5,6.5,13.5,6.5
laboratory,0,NULL,14_7,grid,13.5,6.5,14.5,6.5,14.5,7.5,13.5,7.5
laboratory,0,NULL,14_8,grid,13.5,7.5,14.5,7.5,14.5,8.5,13.5,8.5
laboratory,0,NULL,14_9,grid,13.5,8.5,14.5,8.5,14.5,9.5,13.5,9.5
laboratory,0,NULL,14_10,grid,13.5,9.5,14.5,9.5,14.5,10.5,13.5,10.5
laboratory,0,NULL,14_11,grid,13.5,10.5,14.5,10.5,14.5,11.5,13.5,11.5
laboratory,0,NULL,14_12,grid,13.5,11.5,14.5,11.5,14.5,12.5,13.5,12.5
laboratory,0,NULL,14_13,grid,13.5,12.5,14.5,12.5,14.5,13.5,13.5,13.5
laboratory,0,NULL,14_14,grid,13.5,13.5,14.5,13.5,14.5,14.5,13.5,14.5
laboratory,0,NULL,14_15,grid,13.5,14.5,14.5,14.5,14.5,15.5,13.5,15.5
laboratory,0,NULL,14_16,grid,13.5,15.5,14.5,15.5,14.5,16.5,13.5,16.5
laboratory,0,NULL,14_17,grid,13.5,16.5,14.5,16.5,14.5,17.5,13.5,17.5
laboratory,0,NULL,14_18,grid,13.5,17.5,14.5,17.5,14.5,18.5,13.5,18.5
laboratory,0,NULL,14_19,grid,13.5,18.5,14.5,18.5,14.5,19.5,13.5,19.5
laboratory,0,NULL,14_20,grid,13.5,19.5,14.5,19.5,14.5,20.5,13.5,20.5
laboratory,0,NULL,15_0,grid,14.5,-0.5,15.5,-0.5,15.5,0.5,14.5,0.5
laboratory,0,NULL,15_1,grid,14.5,0.5,15.5,0.5,15.5,1.5,14.5,1.5
laboratory,0,NULL,15_2,grid,14.5,1.5,15.5,1.5,15.5,2.5,14.5,2.5
laboratory,0,NULL,15_3,grid,14.5,2.5,15.5,2.5,15.5,3.5,14.5,3.5
laboratory,0,NULL,15_4,grid,14.5,3.5,15.5,3.5,15.5,4.5,14.5,4.5
laboratory,0,NULL,15_5,grid,14.5,4.5,15.5,4.5,15.5,5.5,14.5,5.5
laboratory,0,NULL,15_6,grid,14.5,5.5,15.5,5.5,15.5,6.5,14.5,6.5
laboratory,0,NULL,15_7,grid,14.5,6.5,15.5,6.5,15.5,7.5,14.5,7.5
laboratory,0,NULL,15_8,grid,14.5,7.5,15.5,7.5,15.5,8.5,14.5,8.5
laboratory,0,NULL,15_9,grid,14.5,8.5,15.5,8.5,15.5,9.5,14.5,9.5
laboratory,0,NULL,15_10,grid,14.5,9.5,15.5,9.5,15.5,10.5,14.5,10.5
laboratory,0,NULL,15_11,grid,14.5,10.5,15.5,10.5,15.5,11.5,14.5,11.5
laboratory,0,NULL,15_12,grid,14.5,11.5,15.5,11.5,15.5,12.5,14.5,12.5
laboratory,0,NULL,15_13,grid,14.5,12.5,15.5,12.5,15.5,13.5,14.5,13.5
laboratory,0,NULL,15_14,grid,14.5,13.5,15.5,13.5,15.5,14.5,14.5,14.5
laboratory,0,NULL,15_15,grid,14.5,14.5,15.5,14.5,15.5,15.5,14.5,15.5
laboratory,0,NULL,15_16,grid,14.5,15.5,15.5,15.5,15.5,16.5,14.5,16.5
laboratory,0,NULL,15_17,grid,14.5,16.5,15.5,16.5,15.5,17.5,14.5,17.5
laboratory,0,NULL,15_18,grid,14.5,17.5,15.5,17.5,15.5,18.5,14.5,18.5
laboratory,0,NULL,15_19,grid,14.5,18.5,15.5,18.5,15.5,19.5,14.5,19.5
laboratory,0,NULL,15_20,grid,14.5,19.5,15.5,19.5,15.5,20.5,14.5,20.5
laboratory,0,NULL,16_0,grid,15.5,-0.5,16.5,-0.5,16.5,0.5,15.5,0.5
laboratory,0,NULL,16_1,grid,15.5,0.5,16.5,0.5,16.5,1.5,15.5,1.5
laboratory,0,NULL,16_2,grid,15.5,1.5,16.5,1.5,16.5,2.5,15.5,2.5
laboratory,0,NULL,16_3,grid,15.5,2.5,16.5,2.5,16.5,3.5,15.5,3.5
laboratory,0,NULL,16_4,grid,15.5,3.5,16.5,3.5,16.5,4.5,15.5,4.5
laboratory,0,NULL,16_5,grid,15.5,4.5,16.5,4.5,16.5,5.5,15.5,5.5
laboratory,0,NULL,16_6,grid,15.5,5.5,16.5,5.5,16.5,6.5,15.5,6.5
laboratory,0,NULL,16_7,grid,15.5,6.5,16.5,6.5,16.5,7.5,15.5,7.5
laboratory,0,NULL,16_8,grid,15.5,7.5,16.5,7.5,16.5,8.5,15.5,8.5
laboratory,0,NULL,16_9,grid,15.5,8.5,16.5,8.5,16.5,9.5,15.5,9.5
laboratory,0,NULL,16_10,grid,15.5,9.5,16.5,9.5,16.5,10.5,15.5,10.5
laboratory,0,NULL,16_11,grid,15.5,10.5,16.5,10.5,16.5,11.5,15.5,11.5
laboratory,0,NULL,16_12,grid,15.5,11.5,16.5,11.5,16.5,12.5,15.5,12.5
laboratory,0,NULL,16_13,grid,15.5,12.5,16.5,12.5,16.5,13.5,15.5,13.5
laboratory,0,NULL,16_14,grid,15.5,13.5,16.5,13.5,16.5,14.5,15.5,14.5
laboratory,0,NULL,16_15,grid,15.5,14.5,16.5,14.5,16.5,15.5,15.5,15.5
laboratory,0,NULL,16_16,grid,15.5,15.5,16.5,15.5,16.5,16.5,15.5,16.5
laboratory,0,NULL,16_17,grid,15.5,16.5,16.5,16.5,16.5,17.5,15.5,17.5
laboratory,0,NULL,16_18,grid,15.5,17.5,16.5,17.5,16.5,18.5,15.5,18.5
laboratory,0,NULL,16_19,grid,15.5,18.5,16.5,18.5,16.5,19.5,15.5,19.5
laboratory,0,NULL,16_20,grid,15.5,19.5,16.5,19.5,16.5,20.5,15.5,20.5
laboratory,0,NULL,17_0,grid,16.5,-0.5,17.5,-0.5,17.5,0.5,16.5,0.5
laboratory,0,NULL,17_1,grid,16.5,0.5,17.5,0.5,17.5,1.5,16.5,1.5
laboratory,0,NULL,17_2,grid,16.5,1.5,17.5,1.5,17.5,2.5,16.5,2.5
laboratory,0,NULL,17_3,grid,16.5,2.5,17.5,2.5,17.5,3.5,16.5,3.5
laboratory,0,NULL,17_4,grid,16.5,3.5,17.5,3.5,17.5,4.5,16.5,4.5
laboratory,0,NULL,17_5,grid,16.5,4.5,17.5,4.5,17.5,5.5,16.5,5.5
laboratory,0,NULL,17_6,grid,16.5,5.5,17.5,5.5,17.5,6.5,16.5,6.5
laboratory,0,NULL,17_7,grid,16.5,6.5,17.5,6.5,17.5,7.5,16.5,7.5
laboratory,0,NULL,17_8,grid,16.5,7.5,17.5,7.5,17.5,8.5,16.5,8.5
laboratory,0,NULL,17_9,grid,16.5,8.5,17.5,8.5,17.5,9.5,16.5,9.5
laboratory,0,NULL,17_10,grid,16.5,9.5,17.5,9.5,17.5,10.5,16.5,10.5
laboratory,0,NULL,17_11,grid,16.5,10.5,17.5,10.5,17.5,11.5,16.5,11.5
laboratory,0,NULL,17_12,grid,16.5,11.5,17.5,11.5,17.5,12.5,16.5,12.5
laboratory,0,NULL,17_13,grid,16.5,12.5,17.5,12.5,17.5,13.5,16.5,13.5
laboratory,0,NULL,17_14,grid,16.5,13.5,17.5,13.5,17.5,14.5,16.5,14.5
laboratory,0,NULL,17_15,grid,16.5,14.5,17.5,14.5,17.5,15.5,16.5,15.5
laboratory,0,NULL,17_16,grid,16.5,15.5,17.5,15.5,17.5,16.5,16.5,16.5
laboratory,0,NULL,17_17,grid,16.5,16.5,17.5,16.5,17.5,17.5,16.5,17.5
laboratory,0,NULL,17_18,grid,16.5,17.5,17.5,17.5,17.5,18.5,16.5,18.5
laboratory,0,NULL,17_19,grid,16.5,18.5,17.5,18.5,17.5,19.5,16.5,19.5
laboratory,0,NULL,17_20,grid,16.5,19.5,17.5,19.5,17.5,20.5,16.5,20.5
laboratory,0,NULL,18_0,grid,17.5,-0.5,18.5,-0.5,18.5,0.5,17.5,0.5
laboratory,0,NULL,18_1,grid,17.5,0.5,18.5,0.5,18.5,1.5,17.5,1.5
laboratory,0,NULL,18_2,grid,17.5,1.5,18.5,1.5,18.5,2.5,17.5,2.5
laboratory,0,NULL,18_3,grid,17.5,2.5,18.5,2.5,18.5,3.5,17.5,3.5
laboratory,0,NULL,18_4,grid,17.5,3.5,18.5,3.5,18.5,4.5,17.5,4.5
laboratory,0,NULL,18_5,grid,17.5,4.5,18.5,4.5,18.5,5.5,17.5,5.5
laboratory,0,NULL,18_6,grid,17.5,5.5,18.5,5.5,18.5,6.5,17.5,6.5
laboratory,0,NULL,18_7,grid,17.5,6.5,18.5,6.5,18.5,7.5,17.5,7.5
laboratory,0,NULL,18_8,grid,17.5,7.5,18.5,7.5,18.5,8.5,17.5,8.5
laboratory,0,NULL,18_9,grid,17.5,8.5,18.5,8.5,18.5,9.5,17.5,9.5
laboratory,0,NULL,18_10,grid,17.5,9.5,18.5,9.5,18.5,10.5,17.5,10.5
laboratory,0,NULL,18_11,grid,17.5,10.5,18.5,10.5,18.5,11.5,17.5,11.5
laboratory,0,NULL,18_12,grid,17.5,11.5,18.5,11.5,18.5,12.5,17.5,12.5
laboratory,0,NULL,18_13,grid,17.5,12.5,18.5,12.5,18.5,13.5,17.5,13.5
laboratory,0,NULL,18_14,grid,17.5,13.5,18.5,13.5,18.5,14.5,17.5,14.5
laboratory,0,NULL,18_15,grid,17.5,14.5,18.5,14.5,18.5,15.5,17.5,15.5
laboratory,0,NULL,18_16,grid,17.5,15.5,18.5,15.5,18.5,16.5,17.5,16.5
laboratory,0,NULL,18_17,grid,17.5,16.5,18.5,16.5,18.5,17.5,17.5,17.5
laboratory,0,NULL,18_18,grid,17.5,17.5,18.5,17.5,18.5,18.5,17.5,18.5
laboratory,0,NULL,18_19,grid,17.5,18.5,18.5,18.5,18.5,19.5,17.5,19.5
laboratory,0,NULL,18_20,grid,17.5,19.5,18.5,19.5,18.5,20.5,17.5,20.5
laboratory,0,NULL,19_0,grid,18.5,-0.5,19.5,-0.5,19.5,0.5,18.5,0.5
laboratory,0,NULL,19_1,grid,18.5,0.5,19.5,0.5,19.5,1.5,18.5,1.5
laboratory,0,NULL,19_2,grid,18.5,1.5,19.5,1.5,19.5,2.5,18.5,2.5
laboratory,0,NULL,19_3,grid,18.5,2.5,19.5,2.5,19.5,3.5,18.5,3.5
laboratory,0,NULL,19_4,grid,18.5,3.5,19.5,3.5,19.5,4.5,18.5,4.5
laboratory,0,NULL,19_5,grid,18.5,4.5,19.5,4.5,19.5,5.5,18.5,5.5
laboratory,0,NULL,19_6,grid,18.5,5.5,19.5,5.5,19.5,6.5,18.5,6.5
laboratory,0,NULL,19_7,grid,18.5,6.5,19.5,6.5,19.5,7.5,18.5,7.5
laboratory,0,NULL,19_8,grid,18.5,7.5,19.5,7.5,19.5,8.5,18.5,8.5
laboratory,0,NULL,19_9,grid,18.5,8.5,19.5,8.5,19.5,9.5,18.5,9.5
laboratory,0,NULL,19_10,grid,18.5,9.5,19.5,9.5,19.5,10.5,18.5,10.5
laboratory,0,NULL,19_11,grid,18.5,10.5,19.5,10.5,19.5,11.5,18.5,11.5
laboratory,0,NULL,19_12,grid,18.5,11.5,19.5,11.5,19.5,12.5,18.5,12.5
laboratory,0,NULL,19_13,grid,18.5,12.5,19.5,12.5,19.5,13.5,18.5,13.5
laboratory,0,NULL,19_14,grid,18.5,13.5,19.5,13.5,19.5,14.5,18.5,14.5
laboratory,0,NULL,19_15,grid,18.5,14.5,19.5,14.5,19.5,15.5,18.5,15.5
laboratory,0,NULL,19_16,grid,18.5,15.5,19.5,15.5,19.5,16.5,18.5,16.5
laboratory,0,NULL,19_17,grid,18.5,16.5,19.5,16.5,19.5,17.5,18.5,17.5
laboratory,0,NULL,19_18,grid,18.5,17.5,19.5,17.5,19.5,18.5,18.5,18.5
laboratory,0,NULL,19_19,grid,18.5,18.5,19.5,18.5,19.5,19.5,18.5,19.5
laboratory,0,NULL,19_20,grid,18.5,19.5,19.5,19.5,19.5,20.5,18.5,20.5
laboratory,0,NULL,20_0,grid,19.5,-0.5,20.5,-0.5,20.5,0.5,19.5,0.5
laboratory,0,NULL,20_1,grid,19.5,0.5,20.5,0.5,20.5,1.5,19.5,1.5
laboratory,0,NULL,20_2,grid,19.5,1.5,20.5,1.5,20.5,2.5,19.5,2.5
laboratory,0,NULL,20_3,grid,19.5,2.5,20.5,2.5,20.5,3.5,19.5,3.5
laboratory,0,NULL,20_4,grid,19.5,3.5,20.5,3.5,20.5,4.5,19.5,4.5
laboratory,0,NULL,20_5,grid,19.5,4.5,20.5,4.5,20.5,5.5,19.5,5.5
laboratory,0,NULL,20_6,grid,19.5,5.5,20.5,5.5,20.5,6.5,19.5,6.5
laboratory,0,NULL,20_7,grid,19.5,6.5,20.5,6.5,20.5,7.5,19.5,7.5
laboratory,0,NULL,20_8,grid,19.5,7.5,20.5,7.5,20.5,8.5,19.5,8.5
laboratory,0,NULL,20_9,grid,19.5,8.5,20.5,8.5,20.5,9.5,19.5,9.5
laboratory,0,NULL,20_10,grid,19.5,9.5,20.5,9.5,20.5,10.5,19.5,10.5
laboratory,0,NULL,20_11,grid,19.5,10.5,20.5,10.5,20.5,11.5,19.5,11.5
laboratory,0,NULL,20_12,grid,19.5,11.5,20.5,11.5,20.5,12.5,19.5,12.5
laboratory,0,NULL,20_13,grid,19.5,12.5,20.5,12.5,20.5,13.5,19.5,13.5
laboratory,0,NULL,20_14,grid,19.5,13.5,20.5,13.5,20.5,14.5,19.5,14.5
laboratory,0,NULL,20_15,grid,19.5,14.5,20.5,14.5,20.5,15.5,19.5,15.5
