building,floor,site,tile,tessellation_type,coord_a_x,coord_a_y,coord_b_x,coord_b_y,coord_c_x,coord_c_y,coord_d_x,coord_d_y
laboratory,0,NULL,20_16,grid,19.5,15.5,20.5,15.5,20.5,16.5,19.5,16.5
laboratory,0,NULL,20_17,grid,19.5,16.5,20.5,16.5,20.5,17.5,19.5,17.5
laboratory,0,NULL,20_18,grid,19.5,17.5,20.5,17.5,20.5,18.5,19.5,18.5
laboratory,0,NULL,20_19,grid,19.5,18.5,20.5,18.5,20.5,19.5,19.5,19.5
laboratory,0,NULL,20_20,grid,19.5,19.5,20.5,19.5,20.5,20.5,19.5,20.5
laboratory,0,NULL,21_0,grid,20.5,-0.5,21.5,-0.5,21.5,0.5,20.5,0.5
laboratory,0,NULL,21_1,grid,20.5,0.5,21.5,0.5,21.5,1.5,20.5,1.5
laboratory,0,NULL,21_2,grid,20.5,1.5,21.5,1.5,21.5,2.5,20.5,2.5
laboratory,0,NULL,21_3,grid,20.5,2.5,21.5,2.5,21.5,3.5,20.5,3.5
laboratory,0,NULL,21_4,grid,20.5,3.5,21.5,3.5,21.5,4.5,20.5,4.5
laboratory,0,NULL,21_5,grid,20.5,4.5,21.5,4.5,21.5,5.5,20.5,5.5
laboratory,0,NULL,21_6,grid,20.5,5.5,21.5,5.5,21.5,6.5,20.5,6.5
laboratory,0,NULL,21_7,grid,20.5,6.5,21.5,6.5,21.5,7.5,20.5,7.5
laboratory,0,NULL,21_8,grid,20.5,7.5,21.5,7.5,21.5,8.5,20.5,8.5
laboratory,0,NULL,21_9,grid,20.5,8.5,21.5,8.5,21.5,9.5,20.5,9.5
laboratory,0,NULL,21_10,grid,20.5,9.5,21.5,9.5,21.5,10.5,20.5,10.5
laboratory,0,NULL,21_11,grid,20.5,10.5,21.5,10.5,21.5,11.5,20.5,11.5
laboratory,0,NULL,21_12,grid,20.5,11.5,21.5,11.5,21.5,12.5,20.5,12.5
laboratory,0,NULL,21_13,grid,20.5,12.5,21.5,12.5,21.5,13.5,20.5,13.5
laboratory,0,NULL,21_14,grid,20.5,13.5,21.5,13.5,21.5,14.5,20.5,14.5
laboratory,0,NULL,21_15,grid,20.5,14.5,21.5,14.5,21.5,15.5,20.5,15.5
laboratory,0,NULL,21_16,grid,20.5,15.5,21.5,15.5,21.5,16.5,20.5,16.5
laboratory,0,NULL,21_17,grid,20.5,16.5,21.5,16.5,21.5,17.5,20.5,17.5
laboratory,0,NULL,21_18,grid,20.5,17.5,21.5,17.5,21.5,18.5,20.5,18.5
laboratory,0,NULL,21_19,grid,20.5,18.5,21.5,18.5,21.5,19.5,20.5,19.5
laboratory,0,NULL,21_20,grid,20.5,19.5,21.5,19.5,21.5,20.5,20.5,20.5
laboratory,0,NULL,22_0,grid,21.5,-0.5,22.5,-0.5,22.5,0.5,21.5,0.5
laboratory,0,NULL,22_1,grid,21.5,0.5,22.5,0.5,22.5,1.5,21.5,1.5
laboratory,0,NULL,22_2,grid,21.5,1.5,22.5,1.5,22.5,2.5,21.5,2.5
laboratory,0,NULL,22_3,grid,21.5,2.5,22.5,2.5,22.5,3.5,21.5,3.5
laboratory,0,NULL,22_4,grid,21.5,3.5,22.5,3.5,22.5,4.5,21.5,4.5
laboratory,0,NULL,22_5,grid,21.5,4.5,22.5,4.5,22.5,5.5,21.5,5.5
laboratory,0,NULL,22_6,grid,21.5,5.5,22.5,5.5,22.5,6.5,21.5,6.5
laboratory,0,NULL,22_7,grid,21.5,6.5,22.5,6.5,22.5,7.5,21.5,7.5
laboratory,0,NULL,22_8,grid,21.5,7.5,22.5,7.5,22.5,8.5,21.5,8.5
laboratory,0,NULL,22_9,grid,21.5,8.5,22.5,8.5,22.5,9.5,21.5,9.5
laboratory,0,NULL,22_10,grid,21.5,9.5,22.5,9.5,22.5,10.5,21.5,10.5
laboratory,0,NULL,22_11,grid,21.5,10.5,22.5,10.5,22.5,11.5,21.5,11.5
laboratory,0,NULL,22_12,grid,21.5,11.5,22.5,11.5,22.5,12.5,21.5,12.5
laboratory,0,NULL,22_13,grid,21.5,12.5,22.5,12.5,22.5,13.5,21.5,13.5
laboratory,0,NULL,22_14,grid,21.5,13.5,22.5,13.5,22.5,14.5,21.5,14.5
laboratory,0,NULL,22_15,grid,21.5,14.5,22.5,14.5,22.5,15.5,21.5,15.5
laboratory,0,NULL,22_16,grid,21.5,15.5,22.5,15.5,22.5,16.5,21.5,16.5
laboratory,0,NULL,22_17,grid,21.5,16.5,22.5,16.5,22.5,17.5,21.5,17.5
laboratory,0,NULL,22_18,grid,21.5,17.5,22.5,17.5,22.5,18.5,21.5,18.5
laboratory,0,NULL,22_19,grid,21.5,18.5,22.5,18.5,22.5,19.5,21.5,19.5
laboratory,0,NULL,22_20,grid,21.5,19.5,22.5,19.5,22.5,20.5,21.5,20.5
laboratory,0,NULL,23_0,grid,22.5,-0.5,23.5,-0.5,23.5,0.5,22.5,0.5
laboratory,0,NULL,23_1,grid,22.5,0.5,23.5,0.5,23.5,1.5,22.5,1.5
laboratory,0,NULL,23_2,grid,22.5,1.5,23.5,1.5,23.5,2.5,22.5,2.5
laboratory,0,NULL,23_3,grid,22.5,2.5,23.5,2.5,23.5,3.5,22.5,3.5
laboratory,0,NULL,23_4,grid,22.5,3.5,23.5,3.5,23.5,4.5,22.5,4.5
laboratory,0,NULL,23_5,grid,22.5,4.5,23.5,4.5,23.5,5.5,22.5,5.5
laboratory,0,NULL,23_6,grid,22.5,5.5,23.5,5.5,23.5,6.5,22.5,6.5
laboratory,0,NULL,23_7,grid,22.5,6.5,23.5,6.5,23.5,7.5,22.5,7.5
laboratory,0,NULL,23_8,grid,22.5,7.5,23.5,7.5,23.5,8.5,22.5,8.5
laboratory,0,NULL,23_9,grid,22.5,8.5,23.5,8.5,23.5,9.5,22.5,9.5
laboratory,0,NULL,23_10,grid,22.5,9.5,23.5,9.5,23.5,10.5,22.5,10.5
laboratory,0,NULL,23_11,grid,22.5,10.5,23.5,10.5,23.5,11.5,22.5,11.5
laboratory,0,NULL,23_12,grid,22.5,11.5,23.5,11.5,23.5,12.5,22.5,12.5
laboratory,0,NULL,23_13,grid,22.5,12.5,23.5,12.5,23.5,13.5,22.5,13.5
laboratory,0,NULL,23_14,grid,22.5,13.5,23.5,13.5,23.5,14.5,22.5,14.5
laboratory,0,NULL,23_15,grid,22.5,14.5,23.5,14.5,23.5,15.5,22.5,15.5
laboratory,0,NULL,23_16,grid,22.5,15.5,23.5,15.5,23.5,16.5,22.5,16.5
laboratory,0,NULL,23_17,grid,22.5,16.5,23.5,16.5,23.5,17.5,22.5,17.5
laboratory,0,NULL,23_18,grid,22.5,17.5,23.5,17.5,23.5,18.5,22.5,18.5
laboratory,0,NULL,23_19,grid,22.5,18.5,23.5,18.5,23.5,19.5,22.5,19.5
laboratory,0,NULL,23_20,grid,22.5,19.5,23.5,19.5,23.5,20.5,22.5,20.5
laboratory,0,NULL,24_0,grid,23.5,-0.5,24.5,-0.5,24.5,0.5,23.5,0.5
laboratory,0,NULL,24_1,grid,23.5,0.5,24.5,0.5,24.5,1.5,23.5,1.5
laboratory,0,NULL,24_2,grid,23.5,1.5,24.5,1.5,24.5,2.5,23.5,2.5
laboratory,0,NULL,24_3,grid,23.5,2.5,24.5,2.5,24.5,3.5,23.5,3.5
laboratory,0,NULL,24_4,grid,23.5,3.5,24.5,3.5,24.5,4.5,23.5,4.5
laboratory,0,NULL,24_5,grid,23.5,4.5,24.5,4.5,24.5,5.5,23.5,5.5
laboratory,0,NULL,24_6,grid,23.5,5.5,24.5,5.5,24.5,6.5,23.5,6.5
laboratory,0,NULL,24_7,grid,23.5,6.5,24.5,6.5,24.5,7.5,23.5,7.5
laboratory,0,NULL,24_8,grid,23.5,7.5,24.5,7.5,24.5,8.5,23.5,8.5
laboratory,0,NULL,24_9,grid,23.5,8.5,24.5,8.5,24.5,9.5,23.5,9.5
laboratory,0,NULL,24_10,grid,23.5,9.5,24.5,9.5,24.5,10.5,23.5,10.5
laboratory,0,NULL,24_11,grid,23.5,10.5,24.5,10.5,24.5,11.5,23.5,11.5
laboratory,0,NULL,24_12,grid,23.5,11.5,24.5,11.5,24.5,12.5,23.5,12.5
laboratory,0,NULL,24_13,grid,23.5,12.5,24.5,12.5,24.5,13.5,23.5,13.5
laboratory,0,NULL,24_14,grid,23.5,13.5,24.5,13.5,24.5,14.5,23.5,14.5
laboratory,0,NULL,24_15,grid,23.5,14.5,24.5,14.5,24.5,15.5,23.5,15.5
laboratory,0,NULL,24_16,grid,23.5,15.5,24.5,15.5,24.5,16.5,23.5,16.5
laboratory,0,NULL,24_17,grid,23.5,16.5,24.5,16.5,24.5,17.5,23.5,17.5
laboratory,0,NULL,24_18,grid,23.5,17.5,24.5,17.5,24.5,18.5,23.5,18.5
laboratory,0,NULL,24_19,grid,23.5,18.5,24.5,18.5,24.5,19.5,23.5,19.5
laboratory,0,NULL,24_20,grid,23.5,19.5,24.5,19.5,24.5,20.5,23.5,20.5
laboratory,0,NULL,25_0,grid,24.5,-0.5,25.5,-0.5,25.5,0.5,24.5,0.5
laboratory,0,NULL,25_1,grid,24.5,0.5,25.5,0.5,25.5,1.5,24.5,1.5
laboratory,0,NULL,25_2,grid,24.5,1.5,25.5,1.5,25.5,2.5,24.5,2.5
laboratory,0,NULL,25_3,grid,24.5,2.5,25.5,2.5,25.5,3.5,24.5,3.5
laboratory,0,NULL,25_4,grid,24.5,3.5,25.5,3.5,25.5,4.5,24.5,4.5
laboratory,0,NULL,25_5,grid,24.5,4.5,25.5,4.5,25.5,5.5,24.5,5.5
laboratory,0,NULL,25_6,grid,24.5,5.5,25.5,5.5,25.5,6.5,24.5,6.5
laboratory,0,NULL,25_7,grid,24.5,6.5,25.5,6.5,25.5,7.5,24.5,7.5
laboratory,0,NULL,25_8,grid,24.5,7.5,25.5,7.5,25.5,8.5,24.5,8.5
laboratory,0,NULL,25_9,grid,24.5,8.5,25.5,8.5,25.5,9.5,24.5,9.5
laboratory,0,NULL,25_10,grid,24.5,9.5,25.5,9.5,25.5,10.5,24.5,10.5
laboratory,0,NULL,25_11,grid,24.5,10.5,25.5,10.5,25.5,11.5,24.5,11.5
laboratory,0,NULL,25_12,grid,24.5,11.5,25.5,11.5,25.5,12.5,24.5,12.5
laboratory,0,NULL,25_13,grid,24.5,12.5,25.5,12.5,25.5,13.5,24.5,13.5
laboratory,0,NULL,25_14,grid,24.5,13.5,25.5,13.5,25.5,14.5,24.5,14.5
laboratory,0,NULL,25_15,grid,24.5,14.5,25.5,14.5,25.5,15.5,24.5,15.5
laboratory,0,NULL,25_16,grid,24.5,15.5,25.5,15.5,25.5,16.5,24.5,16.5
laboratory,0,NULL,25_17,grid,24.5,16.5,25.5,16.5,25.5,17.5,24.5,17.5
laboratory,0,NULL,25_18,grid,24.5,17.5,25.5,17.5,25.5,18.5,24.5,18.5
laboratory,0,NULL,25_19,grid,24.5,18.5,25.5,18.5,25.5,19.5,24.5,19.5
laboratory,0,NULL,25_20,grid,24.5,19.5,25.5,19.5,25.5,20.5,24.5,20.5
laboratory,0,NULL,26_0,grid,25.5,-0.5,26.5,-0.5,26.5,0.5,25.5,0.5
laboratory,0,NULL,26_1,grid,25.5,0.5,26.5,0.5,26.5,1.5,25.5,1.5
laboratory,0,NULL,26_2,grid,25.5,1.5,26.5,1.5,26.5,2.5,25.5,2.5
laboratory,0,NULL,26_3,grid,25.5,2.5,26.5,2.5,26.5,3.5,25.5,3.5
laboratory,0,NULL,26_4,grid,25.5,3.5,26.5,3.5,26.5,4.5,25.5,4.5
laboratory,0,NULL,26_5,grid,25.5,4.5,26.5,4.5,26.5,5.5,25.5,5.5
laboratory,0,NULL,26_6,grid,25.5,5.5,26.5,5.5,26.5,6.5,25.5,6.5
laboratory,0,NULL,26_7,grid,25.5,6.5,26.5,6.5,26.5,7.5,25.5,7.5
laboratory,0,NULL,26_8,grid,25.5,7.5,26.5,7.5,26.5,8.5,25.5,8.5
laboratory,0,NULL,26_9,grid,25.5,8.5,26.5,8.5,26.5,9.5,25.5,9.5
laboratory,0,NULL,26_10,grid,25.5,9.5,26.5,9.5,26.5,10.5,25.5,10.5
laboratory,0,NULL,26_11,grid,25.5,10.5,26.5,10.5,26.5,11.5,25.5,11.5
laboratory,0,NULL,26_12,grid,25.5,11.5,26.5,11.5,26.5,12.5,25.5,12.5
laboratory,0,NULL,26_13,grid,25.5,12.5,26.5,12.5,26.5,13.5,25.5,13.5
laboratory,0,NULL,26_14,grid,25.5,13.5,26.5,13.5,26.5,14.5,25.5,14.5
laboratory,0,NULL,26_15,grid,25.5,14.5,26.5,14.5,26.5,15.5,25.5,15.5
laboratory,0,NULL,26_16,grid,25.5,15.5,26.5,15.5,26.5,16.5,25.5,16.5
laboratory,0,NULL,26_17,grid,25.5,16.5,26.5,16.5,26.5,17.5,25.5,17.5
laboratory,0,NULL,26_18,grid,25.5,17.5,26.5,17.5,26.5,18.5,25.5,18.5
laboratory,0,NULL,26_19,grid,25.5,18.5,26.5,18.5,26.5,19.5,25.5,19.5
laboratory,0,NULL,26_20,grid,25.5,19.5,26.5,19.5,26.5,20.5,25.5,20.5
laboratory,0,NULL,27_0,grid,26.5,-0.5,27.5,-0.5,27.5,0.5,26.5,0.5
laboratory,0,NULL,27_1,grid,26.5,0.5,27.5,0.5,27.5,1.5,26.5,1.5
laboratory,0,NULL,27_2,grid,26.5,1.5,27.5,1.5,27.5,2.5,26.5,2.5
laboratory,0,NULL,27_3,grid,26.5,2.5,27.5,2.5,27.5,3.5,26.5,3.5
laboratory,0,NULL,27_4,grid,26.5,3.5,27.5,3.5,27.5,4.5,26.5,4.5
laboratory,0,NULL,27_5,grid,26.5,4.5,27.5,4.5,27.5,5.5,26.5,5.5
laboratory,0,NULL,27_6,grid,26.5,5.5,27.5,5.5,27.5,6.5,26.5,6.5
laboratory,0,NULL,27_7,grid,26.5,6.5,27.5,6.5,27.5,7.5,26.5,7.5
laboratory,0,NULL,27_8,grid,26.5,7.5,27.5,7.5,27.5,8.5,26.5,8.5
laboratory,0,NULL,27_9,grid,26.5,8.5,27.5,8.5,27.5,9.5,26.5,9.5
laboratory,0,NULL,27_10,grid,26.5,9.5,27.5,9.5,27.5,10.5,26.5,10.5
laboratory,0,NULL,27_11,grid,26.5,10.5,27.5,10.5,27.5,11.5,26.5,11.5
laboratory,0,NULL,27_12,grid,26.5,11.5,27.5,11.5,27.5,12.5,26.5,12.5
laboratory,0,NULL,27_13,grid,26.5,12.5,27.5,12.5,27.5,13.5,26.5,13.5
laboratory,0,NULL,27_14,grid,26.5,13.5,27.5,13.5,27.5,14.5,26.5,14.5
laboratory,0,NULL,27_15,grid,26.5,14.5,27.5,14.5,27.5,15.5,26.5,15.5
laboratory,0,NULL,27_16,grid,26.5,15.5,27.5,15.5,27.5,16.5,26.5,16.5
laboratory,0,NULL,27_17,grid,26.5,16.5,27.5,16.5,27.5,17.5,26.5,17.5
laboratory,0,NULL,27_18,grid,26.5,17.5,27.5,17.5,27.5,18.5,26.5,18.5
laboratory,0,NULL,27_19,grid,26.5,18.5,27.5,18.5,27.5,19.5,26.5,19.5
laboratory,0,NULL,27_20,grid,26.5,19.5,27.5,19.5,27.5,20.5,26.5,20.5
laboratory,0,NULL,28_0,grid,27.5,-0.5,28.5,-0.5,28.5,0.5,27.5,0.5
laboratory,0,NULL,28_1,grid,27.5,0.5,28.5,0.5,28.5,1.5,27.5,1.5
laboratory,0,NULL,28_2,grid,27.5,1.5,28.5,1.5,28.5,2.5,27.5,2.5
laboratory,0,NULL,28_3,grid,27.5,2.5,28.5,2.5,28.5,3.5,27.5,3.5
laboratory,0,NULL,28_4,grid,27.5,3.5,28.5,3.5,28.5,4.5,27.5,4.5
laboratory,0,NULL,28_5,grid,27.5,4.5,28.5,4.5,28.5,5.5,27.5,5.5
laboratory,0,NULL,28_6,grid,27.5,5.5,28.5,5.5,28.5,6.5,27.5,6.5
laboratory,0,NULL,28_7,grid,27.5,6.5,28.5,6.5,28.5,7.5,27.5,7.5
laboratory,0,NULL,28_8,grid,27.5,7.5,28.5,7.5,28.5,8.5,27.5,8.5
laboratory,0,NULL,28_9,grid,27.5,8.5,28.5,8.5,28.5,9.5,27.5,9.5
laboratory,0,NULL,28_10,grid,27.5,9.5,28.5,9.5,28.5,10.5,27.5,10.5
laboratory,0,NULL,28_11,grid,27.5,10.5,28.5,10.5,28.5,11.5,27.5,11.5
laboratory,0,NULL,28_12,grid,27.5,11.5,28.5,11.5,28.5,12.5,27.5,12.5
laboratory,0,NULL,28_13,grid,27.5,12.5,28.5,12.5,28.5,13.5,27.5,13.5
laboratory,0,NULL,28_14,grid,27.5,13.5,28.5,13.5,28.5,14.5,27.5,14.5
laboratory,0,NULL,28_15,grid,27.5,14.5,28.5,14.5,28.5,15.5,27.5,15.5
laboratory,0,NULL,28_16,grid,27.5,15.5,28.5,15.5,28.5,16.5,27.5,16.5
laboratory,0,NULL,28_17,grid,27.5,16.5,28.5,16.5,28.5,17.5,27.5,17.5
laboratory,0,NULL,28_18,grid,27.5,17.5,28.5,17.5,28.5,18.5,27.5,18.5
laboratory,0,NULL,28_19,grid,27.5,18.5,28.5,18.5,28.5,19.5,27.5,19.5
laboratory,0,NULL,28_20,grid,27.5,19.5,28.5,19.5,28.5,20.5,27.5,20.5
laboratory,0,NULL,29_0,grid,28.5,-0.5,29.5,-0.5,29.5,0.5,28.5,0.5
laboratory,0,NULL,29_1,grid,28.5,0.5,29.5,0.5,29.5,1.5,28.5,1.5
laboratory,0,NULL,29_2,grid,28.5,1.5,29.5,1.5,29.5,2.5,28.5,2.5
laboratory,0,NULL,29_3,grid,28.5,2.5,29.5,2.5,29.5,3.5,28.5,3.5
laboratory,0,NULL,29_4,grid,28.5,3.5,29.5,3.5,29.5,4.5,28.5,4.5
laboratory,0,NULL,29_5,grid,28.5,4.5,29.5,4.5,29.5,5.5,28.5,5.5
laboratory,0,NULL,29_6,grid,28.5,5.5,29.5,5.5,29.5,6.5,28.5,6.5
laboratory,0,NULL,29_7,grid,28.5,6.5,29.5,6.5,29.5,7.5,28.5,7.5
laboratory,0,NULL,29_8,grid,28.5,7.5,29.5,7.5,29.5,8.5,28.5,8.5
laboratory,0,NULL,29_9,grid,28.5,8.5,29.5,8.5,29.5,9.5,28.5,9.5
laboratory,0,NULL,29_10,grid,28.5,9.5,29.5,9.5,29.5,10.5,28.5,10.5
laboratory,0,NULL,29_11,grid,28.5,10.5,29.5,10.5,29.5,11.5,28.5,11.5
laboratory,0,NULL,29_12,grid,28.5,11.5,29.5,11.5,29.5,12.5,28.5,12.5
laboratory,0,NULL,29_13,grid,28.5,12.5,29.5,12.5,29.5,13.5,28.5,13.5
laboratory,0,NULL,29_14,grid,28.5,13.5,29.5,13.5,29.5,14.5,28.5,14.5
laboratory,0,NULL,29_15,grid,28.5,14.5,29.5,14.5,29.5,15.5,28.5,15.5
laboratory,0,NULL,29_16,grid,28.5,15.5,29.5,15.5,29.5,16.5,28.5,16.5
laboratory,0,NULL,29_17,grid,28.5,16.5,29.5,16.5,29.5,17.5,28.5,17.5
laboratory,0,NULL,29_18,grid,28.5,17.5,29.5,17.5,29.5,18.5,28.5,18.5
laboratory,0,NULL,29_19,grid,28.5,18.5,29.5,18.5,29.5,19.5,28.5,19.5
laboratory,0,NULL,29_20,grid,28.5,19.5,29.5,19.5,29.5,20.5,28.5,20.5
laboratory,0,NULL,30_0,grid,29.5,-0.5,30.5,-0.5,30.5,0.5,29.5,0.5
laboratory,0,NULL,30_1,grid,29.5,0.5,30.5,0.5,30.5,1.5,29.5,1.5
laboratory,0,NULL,30_2,grid,29.5,1.5,30.5,1.5,30.5,2.5,29.5,2.5
laboratory,0,NULL,30_3,grid,29.5,2.5,30.5,2.5,30.5,3.5,29.5,3.5
laboratory,0,NULL,30_4,grid,29.5,3.5,30.5,3.5,30.5,4.5,29.5,4.5
laboratory,0,NULL,30_5,grid,29.5,4.5,30.5,4.5,30.5,5.5,29.5,5.5
laboratory,0,NULL,30_6,grid,29.5,5.5,30.5,5.5,30.5,6.5,29.5,6.5
laboratory,0,NULL,30_7,grid,29.5,6.5,30.5,6.5,30.5,7.5,29.5,7.5
laboratory,0,NULL,30_8,grid,29.5,7.5,30.5,7.5,30.5,8.5,29.5,8.5
laboratory,0,NULL,30_9,grid,29.5,8.5,30.5,8.5,30.5,9.5,29.5,9.5
laboratory,0,NULL,30_10,grid,29.5,9.5,30.5,9.5,30.5,10.5,29.5,10.5
laboratory,0,NULL,30_11,grid,29.5,10.5,30.5,10.5,30.5,11.5,29.5,11.5
laboratory,0,NULL,30_12,grid,29.5,11.5,30.5,11.5,30.5,12.5,29.5,12.5
laboratory,0,NULL,30_13,grid,29.5,12.5,30.5,12.5,30.5,13.5,29.5,13.5
laboratory,0,NULL,30_14,grid,29.5,13.5,30.5,13.5,30.5,14.5,29.5,14.5
laboratory,0,NULL,30_15,grid,29.5,14.5,30.5,14.5,30.5,15.5,29.5,15.5
laboratory,0,NULL,30_16,grid,29.5,15.5,30.5,15.5,30.5,16.5,29.5,16.5
